"","Standardized Pass EPA per Play","Standardized Rush EPA per Play","Standardized Pass Rate Over Expected","Standardized Explosive Rate","team","Cluster","posteam","season","Cluster_Description","champion","champs","Pass EPA per Play","Rush EPA per Play","Pass EPA in Pure Passing Situations","Rush EPA in Pure Rushing Siutations","avg_no_pur_pass_epa","avg_no_pure_rush_epa","Pass Rate Over Expected","Explosive Rate","Turnover Rate","ADOT","YAC EPA per Catch","Sack Rate","% of Throws to Middle of Field","Scramble Rate"
"190",-0.176241301354591,-0.872954906139147,1.53752283171403,-1.3591084588009,"DET2015",5,"DET",2015,"Meh Passing","DEN",0,0.0468757672518716,-0.16102870841514,-0.0164565900537237,-0.322188057580458,0.126795656690244,-0.1167834949035,6.25172374238112,0.0667293233082707,0.02,6.57052297939778,0.691961206145669,0.0626780626780627,0.273015873015873,0.037037037037037
"191",0.806341798997011,-1.46676121920478,1.12163651374513,-0.34368556311011,"DET2016",5,"DET",2016,"Meh Passing","NE",0,0.166129139769421,-0.186801086170686,0.204069913245608,0.0250052745934732,0.115193774827426,-0.213094289575892,3.83479533605969,0.0751219512195122,0.0132325141776938,7.48054145516074,0.711409867887585,0.0564885496183206,0.203045685279188,0.0381679389312977
"192",0.386799210144674,-2.34178923599481,1.09423017209026,0.215142973971096,"DET2017",5,"DET",2017,"Meh Passing","PHI",0,0.073460357925794,-0.249227947257441,0.0103630374857504,-0.342065183455984,0.168291920768454,-0.230936798776403,1.9265307398831,0.0815533980582524,0.0200190657769304,8.00175438596491,0.69340980293335,0.0736677115987461,0.229824561403509,0.0266457680250784
"193",-0.388969232521048,-0.440016611753984,-0.422808831332723,-1.09242770854317,"DET2018",4,"DET",2018,"Bad","NE",0,0.021168257619297,-0.108070691548677,0.00720762414961139,-0.122879254021505,0.0602131510099615,-0.10255003978072,-1.75416890044652,0.0720973782771536,0.0166204986149584,6.94240837696335,0.689054579018177,0.064873417721519,0.237347294938918,0.0221518987341772
"194",-0.183018203018851,-1.10706007791586,-0.431934500306085,0.0741768751531155,"DET2019",2,"DET",2019,"Rush Centric","KC",0,0.0457167432999481,-0.175204803087497,0.0183127421531439,-0.665823055977525,0.0966121728196077,-0.121165691174972,-1.82792044993623,0.0845864661654135,0.0190735694822888,9.62610229276896,0.5471326870886,0.0672926447574335,0.252204585537919,0.0422535211267606
"195",-0.0213839572623295,-1.3004689619084,-0.0162919765928458,-0.421736938097297,"DET2020",5,"DET",2020,"Meh Passing","TB",0,0.10307856112973,-0.137868179428973,0.103453614968491,-0.0390848025885675,0.103249045486343,-0.149471306232449,-0.122588085855988,0.0784123910939013,0.0179076343072573,8.69982547993019,0.639794715162117,0.0657276995305164,0.275741710296684,0.0297339593114241
"196",-0.699133082420239,-0.612108590695216,-1.06796755915866,-0.0105219595159638,"DET2021",2,"DET",2021,"Rush Centric","LA",0,-0.0154504268857014,-0.098598536830161,-0.12422448502595,-0.335540083082058,0.138695293183712,-0.0682700189099183,-5.04981111735106,0.0801457194899818,0.0185022026431718,6.43707482993197,0.69337260837564,0.0559875583203732,0.212947189097104,0.0202177293934681
"197",1.44536469893148,-0.0712269312920251,0.125177327561336,0.249302546399496,"DET2022",3,"DET",2022,"Elite Passing","KC",0,0.178790030798838,-0.0494627137235954,0.181891725480943,-0.0972087934059426,0.173596740214256,-0.0453321984077964,-1.22231272215556,0.086145648312611,0.0112749349522984,7.04940374787053,0.819898943587822,0.036741214057508,0.206132879045997,0.023961661341853
"198",0.672521061067894,1.07356369899748,-0.72064145280276,1.34357236085056,"DET2023",1,"DET",2023,"Schematic Wonder","",0,0.108602067676492,0.00229353372591868,0.0585270133845729,0.200905712685765,0.170247433074507,-0.0380616372523092,-3.54641942505645,0.101386481802426,0.0171428571428571,6.78737541528239,0.77754110472837,0.048062015503876,0.250830564784053,0.0108527131782946
"199",-0.153992684638186,-0.443196643894374,1.19046432577725,-0.718442337298494,"GB2006",5,"GB",2006,"Meh Passing","IND",0,-0.0170257367672023,-0.100733168697397,-0.0301516440413542,-0.100378892878207,-0.00412943720046991,-0.100823599462054,2.42865583308055,0.0692167577413479,0.0246045694200351,8.75718849840256,0.66171215411049,0.0368098159509202,0.289389067524116,0.00153374233128834
"200",1.15959898411107,0.523475984806204,1.59368738130292,0.338189235288449,"GB2007",3,"GB",2007,"Elite Passing","NYG",0,0.184429398039211,-0.0413613098050287,0.204289751842666,-0.15093757247106,0.169800466942684,-0.0108805888521539,6.33177827573334,0.0797174571140262,0.0192864030858245,7.63937282229965,0.704058541501302,0.0318257956448911,0.345195729537367,0.00837520938023451
